pdb,total_sasa,rl
seq_015951_model_0.pdb,9178.984601950602,7.90344772678
seq_015952_model_0.pdb,9176.022763564217,7.32679448037
seq_015953_model_0.pdb,8786.660711845054,3.31536358158
seq_015954_model_0.pdb,9410.458930093557,7.80221439096
seq_015955_model_0.pdb,9226.5490344205,7.81934752089
seq_015956_model_0.pdb,9155.4087454056,7.58978008505
seq_015957_model_0.pdb,9666.533729348856,7.30538733233
seq_015958_model_0.pdb,8766.3148190025,4.3903413547
seq_015959_model_0.pdb,9667.441916390584,4.21993008296
seq_015960_model_0.pdb,9276.978130051464,8.08458214534
seq_015961_model_0.pdb,9540.551164464694,5.0132932014
seq_015962_model_0.pdb,9034.145634652104,6.92682957303
seq_015963_model_0.pdb,8673.395314240493,5.75793829369
seq_015964_model_0.pdb,9012.535068015735,7.82315118701
seq_015965_model_0.pdb,8999.570550049722,7.63137776223
seq_015966_model_0.pdb,9772.539768483392,8.43735375212
seq_015967_model_0.pdb,8315.153370461834,6.2640742013
seq_015968_model_0.pdb,9676.42878757816,4.03512690331
seq_015969_model_0.pdb,9433.209348056993,3.61441445631
seq_015970_model_0.pdb,9597.352118609431,3.22538432988
seq_015971_model_0.pdb,9008.882084954252,8.47403944498
seq_015972_model_0.pdb,9609.7690189913,7.65035137329
seq_015973_model_0.pdb,9260.841572773168,5.69194118331
seq_015974_model_0.pdb,8029.778938253848,7.48302771758
seq_015975_model_0.pdb,9310.222561573826,7.99185017735
seq_015976_model_0.pdb,9042.208029773952,5.36521159272
seq_015977_model_0.pdb,10015.505770560949,7.40068157743
seq_015978_model_0.pdb,9883.994681751985,4.9361060799
seq_015979_model_0.pdb,9667.708534013946,3.14960706694
seq_015980_model_0.pdb,9358.277369963418,2.50985700514
seq_015981_model_0.pdb,9386.807635132507,3.65527266651
seq_015982_model_0.pdb,9333.01609358323,3.64380397041
seq_015983_model_0.pdb,8970.203787669187,7.26186692131
seq_015984_model_0.pdb,10187.119183287836,5.1391179522
seq_015985_model_0.pdb,9411.245413887696,6.25130117735
seq_015986_model_0.pdb,9056.482563141988,7.31807699228
seq_015987_model_0.pdb,9834.115916966924,3.92578718163
seq_015988_model_0.pdb,9958.361390077693,8.20294569546
seq_015989_model_0.pdb,9942.183775136304,5.20734688974
seq_015990_model_0.pdb,9118.568430714344,4.10638668465
seq_015991_model_0.pdb,8415.66891804321,3.67442345055
seq_015992_model_0.pdb,9048.603339420502,2.80765558038
seq_015993_model_0.pdb,9545.75722350324,7.50413896602
seq_015994_model_0.pdb,9721.34967928296,3.79743298661
seq_015995_model_0.pdb,9893.910602898906,3.28497574114
seq_015996_model_0.pdb,9455.135251164736,4.68634907609
seq_015997_model_0.pdb,9217.980874275789,8.24367967019
seq_015998_model_0.pdb,9015.832390138796,4.41727878258
seq_015999_model_0.pdb,8347.017652958913,7.43763616095
seq_016000_model_0.pdb,9614.904371902878,5.36533155322
seq_016001_model_0.pdb,8500.427805826655,5.93292773191
seq_016002_model_0.pdb,9039.94836428266,4.91178291832
seq_016003_model_0.pdb,9069.846258968111,5.14733443463
seq_016004_model_0.pdb,9137.89586593046,4.84872692935
seq_016005_model_0.pdb,8774.390261519906,6.75864888189
seq_016006_model_0.pdb,9237.490892637232,4.15599924161
seq_016007_model_0.pdb,9247.90635330486,7.99456238231
seq_016008_model_0.pdb,10013.907095433617,6.55314868161
seq_016009_model_0.pdb,8834.411440745473,3.93855309191
seq_016010_model_0.pdb,8788.34410411366,8.28279631588
seq_016011_model_0.pdb,8985.059616234594,3.85441855337
seq_016012_model_0.pdb,9088.126509633614,8.04122944077
seq_016013_model_0.pdb,8958.512925208976,7.85712338673
seq_016014_model_0.pdb,9537.807055441068,7.80178336126
seq_016015_model_0.pdb,9986.647989125027,7.9537612443
seq_016016_model_0.pdb,9553.958264850877,6.99141677969
seq_016017_model_0.pdb,9412.296366521206,4.3728150085
seq_016018_model_0.pdb,9316.3144476489,6.05449163186
seq_016019_model_0.pdb,8718.31850636634,3.382109185
seq_016020_model_0.pdb,9449.205356583492,7.78423817531
seq_016021_model_0.pdb,9755.690359841434,3.08234846193
seq_016022_model_0.pdb,8581.755317691659,2.78322595257
seq_016023_model_0.pdb,8989.934970483204,7.44742520888
seq_016024_model_0.pdb,9399.772162436053,6.99794053045
seq_016025_model_0.pdb,9087.168257367011,8.12876293999
seq_016026_model_0.pdb,9390.564915911576,3.77059271208
seq_016027_model_0.pdb,9384.61826331629,4.03340420816
seq_016028_model_0.pdb,10394.872002416318,6.9651969298
seq_016029_model_0.pdb,9675.630845322125,4.92155933987
seq_016030_model_0.pdb,9486.809140016252,3.77537987655
seq_016031_model_0.pdb,8834.789418170125,4.82191865773
seq_016032_model_0.pdb,9570.814450469376,5.96919625899
seq_016033_model_0.pdb,9279.432975087311,7.64143015932
seq_016034_model_0.pdb,9238.886361714236,4.45970522342
seq_016035_model_0.pdb,9127.230637766565,4.31534005498
seq_016036_model_0.pdb,10483.697848118012,3.85597177911
seq_016037_model_0.pdb,9265.164701567975,6.92931784663
seq_016038_model_0.pdb,9217.18465405685,8.10683487677
seq_016039_model_0.pdb,8844.303957861974,6.11068184565
seq_016040_model_0.pdb,9542.541235367233,5.18902989017
seq_016041_model_0.pdb,9747.705713940357,8.47527623412
seq_016042_model_0.pdb,9787.420516538568,8.14971433144
seq_016043_model_0.pdb,9756.165045202097,4.19113136879
seq_016044_model_0.pdb,9165.904329480483,7.2614112009
seq_016045_model_0.pdb,9288.975859698729,8.16985941772
seq_016046_model_0.pdb,9332.109386979791,7.61376621265
seq_016047_model_0.pdb,8532.0460745238,4.73577307733
seq_016048_model_0.pdb,9441.564427614065,7.4180355876
seq_016049_model_0.pdb,9370.424372525396,4.47762750735
seq_016050_model_0.pdb,9097.624213278055,3.28692485897
seq_016051_model_0.pdb,10362.340194373504,8.27817361896
seq_016052_model_0.pdb,8947.189798658352,8.20688116667
seq_016053_model_0.pdb,8901.46447570887,7.53371568381
seq_016054_model_0.pdb,9064.181127905504,8.11620057976
seq_016055_model_0.pdb,9078.503557057333,3.28191634588
seq_016056_model_0.pdb,9531.579800402558,6.8928315173
seq_016057_model_0.pdb,8589.30356259531,8.011352888
seq_016058_model_0.pdb,9333.214731088272,7.44289276263
seq_016059_model_0.pdb,8969.08315238765,7.11104383811
seq_016060_model_0.pdb,8865.120613859583,5.87929446216
seq_016061_model_0.pdb,9160.854925373362,5.62608907562
seq_016062_model_0.pdb,9184.646898036455,8.16094742681
seq_016063_model_0.pdb,9276.01402578002,4.36200428209
seq_016064_model_0.pdb,9402.90196593921,3.65572099796
seq_016065_model_0.pdb,9299.904799993974,7.327926465
seq_016066_model_0.pdb,9462.892402884076,7.47967832755
seq_016067_model_0.pdb,9274.673359760494,7.81845181276
seq_016068_model_0.pdb,9651.393479230312,4.21240025488
seq_016069_model_0.pdb,8744.60233594936,8.51611492233
seq_016070_model_0.pdb,9808.73506803456,7.58786694171
seq_016071_model_0.pdb,10149.13008118066,7.31563426787
seq_016072_model_0.pdb,9663.584475404445,4.20669276324
seq_016073_model_0.pdb,9530.511736954117,7.07317725089
seq_016074_model_0.pdb,9351.698918970487,6.95931025569
seq_016075_model_0.pdb,9210.106443916433,6.73497851498
seq_016076_model_0.pdb,9036.585420085306,2.99171607768
seq_016077_model_0.pdb,8382.321610617304,7.70231799566
seq_016078_model_0.pdb,8887.025118056888,4.91619178561
seq_016079_model_0.pdb,10029.399420806189,3.53671557486
seq_016080_model_0.pdb,9789.128367905629,3.96797009984
seq_016081_model_0.pdb,9270.623767707286,4.06936225444
seq_016082_model_0.pdb,9324.43585076756,7.38193655651
seq_016083_model_0.pdb,9386.634394257462,7.56391227946
seq_016084_model_0.pdb,9068.167631861026,7.46083266919
seq_016085_model_0.pdb,9001.229701282771,4.17784643187
seq_016086_model_0.pdb,8209.799881248697,5.14685700963
seq_016087_model_0.pdb,9929.63541997531,3.84850773642
seq_016088_model_0.pdb,8688.131792423499,3.44035108678
seq_016089_model_0.pdb,10100.66755505732,4.75885487525
seq_016090_model_0.pdb,8238.929933754316,5.27383763259
seq_016091_model_0.pdb,9757.46221389126,8.18905275421
seq_016092_model_0.pdb,9287.180456654052,4.47087284337
seq_016093_model_0.pdb,9067.400475914532,3.16687354878
seq_016094_model_0.pdb,9304.622703763174,8.37458867113
seq_016095_model_0.pdb,8819.992739303649,7.88932928576
seq_016096_model_0.pdb,9147.701494957388,7.9982221336
seq_016097_model_0.pdb,8825.202601685214,5.07598419745
seq_016098_model_0.pdb,8658.66722869995,7.99086635836
seq_016099_model_0.pdb,9899.54045525402,5.39228685817
seq_016100_model_0.pdb,8607.068106405079,8.16039995142
seq_016101_model_0.pdb,9202.310953754411,3.86705864337
seq_016102_model_0.pdb,9692.98967951668,3.12413627837
seq_016103_model_0.pdb,9104.601182198354,7.47763630493
seq_016104_model_0.pdb,9172.308726855275,8.10132863468
seq_016105_model_0.pdb,9206.568138486538,7.30543322974
seq_016106_model_0.pdb,9773.680294429789,3.24979967944
seq_016107_model_0.pdb,9820.542870116777,5.11421295885
seq_016108_model_0.pdb,9206.455096105476,7.377179425
seq_016109_model_0.pdb,8928.777715015649,3.88085822619
seq_016110_model_0.pdb,9559.164079646624,2.13585431309
seq_016111_model_0.pdb,9068.069190434167,6.44586272994
seq_016112_model_0.pdb,8909.535641012535,3.7986586725
seq_016113_model_0.pdb,9875.903225415028,8.13971950568
seq_016114_model_0.pdb,9160.64504380758,8.30940588262
seq_016115_model_0.pdb,9199.949648566637,7.86029423177
seq_016116_model_0.pdb,8548.594351560541,7.72405502513
seq_016117_model_0.pdb,9519.519682006388,3.81588469859
seq_016118_model_0.pdb,9247.120266031226,6.32372747517
seq_016119_model_0.pdb,8444.682652514313,2.94186039383
seq_016120_model_0.pdb,9274.7214430542,7.72221585797
seq_016121_model_0.pdb,9693.631994213503,6.64965794498
seq_016122_model_0.pdb,9185.885727368355,7.98873849949
seq_016123_model_0.pdb,10084.902083676314,6.08791797447
seq_016124_model_0.pdb,9115.721210049767,7.98296223102
seq_016125_model_0.pdb,8678.018640214583,3.62506582112
seq_016126_model_0.pdb,9981.15655771193,2.58739278902
seq_016127_model_0.pdb,9422.027593615863,6.71670801017
seq_016128_model_0.pdb,9467.969080560331,4.7081192982
seq_016129_model_0.pdb,7988.286105482028,6.89946912706
seq_016130_model_0.pdb,9258.81779250392,2.87630985481
seq_016131_model_0.pdb,9405.15589951499,7.66624203837
seq_016132_model_0.pdb,8083.950843282783,7.7890369995
seq_016133_model_0.pdb,9817.00961505363,7.77545621774
seq_016134_model_0.pdb,9787.60879351798,5.81922885697
seq_016135_model_0.pdb,9173.202072300155,3.26456074187
seq_016136_model_0.pdb,10242.37518092142,8.13319574708
seq_016137_model_0.pdb,8454.518954222483,7.24080116723
seq_016138_model_0.pdb,9588.35992027972,8.40957033664
seq_016139_model_0.pdb,9260.067994876496,7.82758406899
seq_016140_model_0.pdb,9723.426960615066,3.68218961009
seq_016141_model_0.pdb,9173.372701950631,8.12767445613
seq_016142_model_0.pdb,9641.5923923976,3.91145078058
seq_016143_model_0.pdb,8627.747508049093,8.0096292632
seq_016144_model_0.pdb,9435.591981000644,7.93820740789
seq_016145_model_0.pdb,9429.167150171605,5.33291304757
seq_016146_model_0.pdb,9462.008940923788,4.15929241996
seq_016147_model_0.pdb,9059.802667771328,4.97294045194
seq_016148_model_0.pdb,9986.513428971964,7.88866060728
seq_016149_model_0.pdb,9135.558879676795,3.28364787219
seq_016150_model_0.pdb,9944.512033363204,5.63540422278
seq_016151_model_0.pdb,9625.756970910408,7.43270634185
seq_016152_model_0.pdb,9219.915728006616,3.62709106006
seq_016153_model_0.pdb,9195.567582092412,4.05885601961
seq_016154_model_0.pdb,9303.427815595083,4.01653285546
seq_016155_model_0.pdb,9500.778138796535,4.77322396435
seq_016156_model_0.pdb,8616.155033350651,3.31641496765
seq_016157_model_0.pdb,9193.526490545551,7.43282659648
seq_016158_model_0.pdb,9409.044410179731,2.74911603296
seq_016159_model_0.pdb,8463.667313542897,6.04757773351
seq_016160_model_0.pdb,9652.042130032234,4.13570803083
seq_016161_model_0.pdb,8537.543731737458,7.69915516296
seq_016162_model_0.pdb,8838.769317907676,3.38781105821
seq_016163_model_0.pdb,9023.513133901964,3.17909351286
seq_016164_model_0.pdb,9235.680409552544,4.04909528231
seq_016165_model_0.pdb,8442.641152178514,8.53307111522
seq_016166_model_0.pdb,9147.348233844805,8.07194719694
seq_016167_model_0.pdb,9532.035500139244,5.77226142847
seq_016168_model_0.pdb,8682.055025047512,3.04097340544
seq_016169_model_0.pdb,8694.691930601197,2.96396922452
seq_016170_model_0.pdb,9519.07828740892,7.05646205328
seq_016171_model_0.pdb,8759.78924715865,3.60887865335
seq_016172_model_0.pdb,10490.684477998377,3.59393170073
seq_016173_model_0.pdb,9947.635857739644,8.04776562344
seq_016174_model_0.pdb,9667.54803922519,7.87576923857
seq_016175_model_0.pdb,10275.403658418643,6.9319681448
seq_016176_model_0.pdb,8891.213743618991,5.76259413764
seq_016177_model_0.pdb,8953.042404961927,5.70395597607
seq_016178_model_0.pdb,9741.485595020104,8.30148897939
seq_016179_model_0.pdb,9860.490835393246,3.00116248047
seq_016180_model_0.pdb,9405.259426703276,5.93632773515
seq_016181_model_0.pdb,9551.67294690923,6.16303614633
seq_016182_model_0.pdb,9677.975795319531,7.80101238628
seq_016183_model_0.pdb,8581.99083932735,5.09715993177
seq_016184_model_0.pdb,8332.249255716637,5.51679897071
seq_016185_model_0.pdb,8754.747010572204,8.36488985764
seq_016186_model_0.pdb,9687.249612347054,8.00930152019
seq_016187_model_0.pdb,9333.572906971947,3.96862569491
seq_016188_model_0.pdb,8749.07586384997,6.82148367578
seq_016189_model_0.pdb,9615.043359490155,4.52897608857
seq_016190_model_0.pdb,9551.732258573438,8.13140950575
seq_016191_model_0.pdb,9810.938014334515,5.62861922744
seq_016192_model_0.pdb,8628.585960660625,7.64544496454
seq_016193_model_0.pdb,9608.509808128836,7.81192606479
seq_016194_model_0.pdb,9324.7516382947,3.72825260288
seq_016195_model_0.pdb,9557.5850304648,7.87748944853
seq_016196_model_0.pdb,8979.371118614188,3.34814834743
seq_016197_model_0.pdb,9812.622311214767,3.86357791837
seq_016198_model_0.pdb,9397.691742869218,8.07451856825
seq_016199_model_0.pdb,9836.35452921908,5.75425765733
seq_016200_model_0.pdb,9106.026161151978,7.98366981802
seq_016201_model_0.pdb,8415.226973733392,7.93692488095
seq_016202_model_0.pdb,9028.245763687672,2.96483975231
seq_016203_model_0.pdb,7931.890123555408,7.90920559327
seq_016204_model_0.pdb,9575.975909619276,6.88006949124
seq_016205_model_0.pdb,8968.633685053323,3.82243275698
seq_016206_model_0.pdb,10033.692346033782,4.00065383684
seq_016207_model_0.pdb,10756.352610810589,3.35740930168
seq_016208_model_0.pdb,8773.79353955104,4.17291659367
seq_016209_model_0.pdb,9309.805760602312,3.78076878542
seq_016210_model_0.pdb,8313.188752607946,7.4160300753
seq_016211_model_0.pdb,9720.504685337895,5.81846168362
seq_016212_model_0.pdb,10062.315200072544,7.972230063
seq_016213_model_0.pdb,9281.908649317107,8.11706026313
seq_016214_model_0.pdb,9641.463475153982,4.07128682708
seq_016215_model_0.pdb,9651.578278523391,4.35606716612
seq_016216_model_0.pdb,9761.296269968134,3.9184474742
seq_016217_model_0.pdb,9907.038441682576,6.44675413662
seq_016218_model_0.pdb,9469.48737274829,4.86065187144
seq_016219_model_0.pdb,9449.80248893094,7.73953546326
seq_016220_model_0.pdb,8521.750834449487,3.2735528624
seq_016221_model_0.pdb,7989.407478065114,5.86927147133
seq_016222_model_0.pdb,9664.546595783911,4.791115612
seq_016223_model_0.pdb,9671.947727442814,7.81330494992
seq_016224_model_0.pdb,9009.508808981442,7.51764006467
seq_016225_model_0.pdb,9386.739060972086,4.43639718722
seq_016226_model_0.pdb,10867.857843200783,8.00563491472
seq_016227_model_0.pdb,9362.502388050718,8.01381567874
seq_016228_model_0.pdb,9613.568219705332,7.11588514785
seq_016229_model_0.pdb,9387.5570315304,7.96036135814
seq_016230_model_0.pdb,8737.243241350763,4.59057138558
seq_016231_model_0.pdb,8711.46992074053,7.65049940503
seq_016232_model_0.pdb,9331.129012123172,7.92196858486
seq_016233_model_0.pdb,7894.862903866684,5.96298661491
seq_016234_model_0.pdb,9608.561677699085,4.85485075078
seq_016235_model_0.pdb,9596.514808021351,4.59841390428
seq_016236_model_0.pdb,8937.422845546003,3.708799108
seq_016237_model_0.pdb,9360.767249748244,7.31694554791
seq_016238_model_0.pdb,9394.59004777972,6.86030237707
seq_016239_model_0.pdb,9610.393802168624,8.15495066996
seq_016240_model_0.pdb,9366.200257847546,7.90601867791
seq_016241_model_0.pdb,9224.356634345657,4.3668795314
seq_016242_model_0.pdb,9516.814353083157,7.77639405243
seq_016243_model_0.pdb,8657.021096197937,3.46790169052
seq_016244_model_0.pdb,9256.149209851535,4.41895360949
seq_016245_model_0.pdb,9529.12656866867,5.18450674344
seq_016246_model_0.pdb,8542.820898198617,8.35630259215
seq_016247_model_0.pdb,8556.943330454165,6.77151723246
seq_016248_model_0.pdb,8911.928778947018,3.86402553516
seq_016249_model_0.pdb,10491.460268340044,8.2357628723
seq_016250_model_0.pdb,9849.104718851868,7.9034786957
seq_016251_model_0.pdb,9705.91437730224,7.81056825752
seq_016252_model_0.pdb,9016.301334820815,2.83671130915
seq_016253_model_0.pdb,9056.048135455065,5.13141129967
seq_016254_model_0.pdb,8981.492780644043,5.81152766968
seq_016255_model_0.pdb,9044.4058282352,3.43619094503
seq_016256_model_0.pdb,8671.731369892736,8.36989439764
seq_016257_model_0.pdb,8508.210490403466,7.26670196481
seq_016258_model_0.pdb,9840.170576529375,8.07958682288
seq_016259_model_0.pdb,9640.92616186184,8.25477946868
seq_016260_model_0.pdb,9809.76237357926,7.84158167565
seq_016261_model_0.pdb,8985.982012681208,7.43773451657
seq_016262_model_0.pdb,9953.00148329702,4.44091487161
seq_016263_model_0.pdb,9364.16641177718,8.53444305155
seq_016264_model_0.pdb,9333.755875291448,4.28968611013
seq_016265_model_0.pdb,8125.907341553459,8.09510033056
seq_016266_model_0.pdb,8540.035015412983,5.53783782269
seq_016267_model_0.pdb,9372.718857607406,7.78709505186
seq_016268_model_0.pdb,9066.47570353715,3.70303411544
seq_016269_model_0.pdb,9374.191271236168,7.69627729494
seq_016270_model_0.pdb,9151.946797404686,7.73988948476
seq_016271_model_0.pdb,8992.922871082916,7.27492914738
seq_016272_model_0.pdb,9122.644586058232,3.56425856468
seq_016273_model_0.pdb,9326.59241553708,7.91685038202
seq_016274_model_0.pdb,8086.558214637691,7.73572335791
seq_016275_model_0.pdb,9330.13416979036,7.65557913566
seq_016276_model_0.pdb,9663.403086729317,4.12589512079
seq_016277_model_0.pdb,8900.600176936929,3.22865326778
seq_016278_model_0.pdb,9916.52217385562,3.25389427983
seq_016279_model_0.pdb,9499.28995020064,3.9367898685
seq_016280_model_0.pdb,9478.67668775266,8.18945833703
seq_016281_model_0.pdb,9718.976852539809,3.91908046677
seq_016282_model_0.pdb,8906.26492658805,7.05824008313
seq_016283_model_0.pdb,9484.532560405914,3.05766363527
seq_016284_model_0.pdb,9388.315060957895,4.57553348384
seq_016285_model_0.pdb,8934.779152696754,4.94179605946
seq_016286_model_0.pdb,8097.830165932881,3.33803084997
seq_016287_model_0.pdb,10119.17344246676,4.02929194932
seq_016288_model_0.pdb,9923.749746005868,5.71837630739
seq_016289_model_0.pdb,9403.854102578049,5.43158670013
seq_016290_model_0.pdb,8680.556959826901,8.10793399941
seq_016291_model_0.pdb,9535.321060880644,7.97792439264
