rl,E_relaxed
7.33456892335,-9693.98641988986
5.18219967885,-5863.24692411942
6.24395593289,-10050.6841761934
8.12592107217,-8426.30732056066
3.98651356679,-12218.1057564302
7.34945827842,-10404.6913815165
5.94522387797,-16108.4793572388
7.40002281041,-13327.6543358502
7.4658923029,-13077.0784704038
4.70682050408,-11391.7394669675
6.84269679679,-10544.7031330504
7.13577824283,-10811.8105598089
3.02261992995,-16911.7141471439
3.24577694564,-10762.9057499133
5.34570394153,-11103.9756233021
5.11543735427,-10118.7675944229
3.546420207,-13964.3484938136
4.63591399593,-11999.8098634723
7.82119551602,-9806.47792372163
3.8717412572,-11436.7551506923
7.67312715751,-11793.2208091116
7.82726969849,-13391.2826961302
7.00197415377,-12885.742103285
4.77808909767,-12822.0717337797
4.571182801,81826.709927622
4.60022879672,-11000.8151370061
7.38607194437,-9917.26011372345
7.53560542685,14915.1905837165
3.68170907848,-14281.611996586
5.16628675533,-13404.8843060892
7.22272297379,-12101.7097290368
4.20650933485,-8142.80702685834
4.94601932048,-9682.8539515194
3.41410590111,-10254.5600907575
8.13615838416,-11439.736704522
7.78040863282,-11758.4190427023
5.53464214137,-13466.1473889474
4.97745844514,-12308.0683024808
2.51155885158,-8875.75103638021
8.31224863472,-10519.1150179103
7.45996844516,-11082.3094447312
7.21540684609,-9691.99360775214
7.28553249411,-9716.41071956682
3.96250697512,-10556.6622087113
7.13387246524,-14038.9532516969
6.01852989138,-11684.44111998
3.5189186327,-14213.0047466919
3.75612912745,-10389.0899497441
7.62211572594,-9549.0428836269
7.74457436695,-9683.13530425722
7.17188802542,-14056.8919619821
7.77733162068,-11720.4006177509
4.43767824794,-5925.50458245337
4.554124353,20539.2034207811
4.86270885049,-15125.2561701746
3.62620068445,-12559.2953578377
8.20981468969,-10850.5604945645
4.36105630295,-9175.45382302079
6.84636799017,-15033.456657668
4.13380743565,-10358.7761669981
8.04015642324,-14143.5814192386
4.89459902267,-10798.1893254508
4.81500624387,-13831.4085820185
5.05301095443,-8998.9236185117
8.11826809344,-6321.72572872019
6.11205842772,-12528.7041098736
7.42399829741,-11829.7923447699
6.49001489845,-9376.10309412245
6.58844166566,-11688.9280987501
7.77663601263,-10426.3823153688
6.766408192,-9380.39335196274
4.34611447606,-12231.114395044
4.57629170045,-13480.758799743
4.87304238908,-9753.69156276021
4.88983252206,-12851.3972517947
8.52299135743,-8030.12000037857
8.15581247596,-10461.0472836337
4.44853659637,-8269.68122014577
7.50353518827,-10808.2860207514
3.34177662524,-13494.0535128227
4.74878019678,-12121.8183250561
4.60201818127,-9602.84704956165
7.76641419348,-13632.812534421
4.59735584807,-12554.3261190905
5.08580224354,-13818.8895790841
3.67752308611,5132618270.19468
7.62808124025,-10986.6012533252
5.65750449852,-9586.33140449343
8.63043952842,-13478.2823624493
3.97194875868,-12657.7999507789
6.78771565299,-12695.1696276113
8.13422126446,-10761.0922278078
6.14306360752,-13402.7932128762
7.76106686711,-15445.4976136704
3.96840535642,-10983.9762414229
7.55347221891,-12174.3235826336
3.99803978326,-18024.5521771557
7.76839014618,-14813.5591265084
8.10920778995,-4347.67646159155
7.93462741965,-8632.93157793416
7.61611303399,-10579.6802474846
7.51004012204,-11786.6383021446
6.72119949277,-12175.0492446839
8.24891439734,-8499.82505319748
6.00457715423,-7278.97589175796
5.69687552273,-8576.64048701279
4.5287323098,-6123.91978969876
6.16828501208,-11375.6093039781
8.18058127333,-11021.5514126983
3.79256028371,-11336.7897021766
7.84166735952,-8969.42294886276
7.71451410904,-14220.5254717856
7.06290717715,-14403.4149062699
2.88238947909,-10320.2564450303
4.23703854976,-19743.5750636052
5.35402216035,-15751.2691115446
4.76062185871,-8923.12212542747
4.39065381274,-10766.3423074967
6.64803993527,-10492.2421245965
7.55693225499,-12922.0052911961
7.47415366762,-13770.6310207719
8.15749766218,-13690.2839198797
7.92490089698,-12204.2411378399
6.27960570008,-8829.40592638442
8.20317601506,-10430.8614005197
5.2469989634,-11902.4102460282
6.15153002019,-11051.6783838393
6.07350583569,-9682.53035068748
4.70740394799,-10454.1765962211
4.7291543749,-8402.41501000397
7.58213497823,-11300.6549324573
7.7523625358,-12731.5214541219
5.2843309375,-4673.93486530822
4.22590840725,-16445.5429687357
7.33980366413,-11333.6124029899
7.539254245,-11417.8187133176
4.04068952984,-12811.0835110113
4.60892460983,-11204.5258199223
7.24691398354,-13906.0553189703
7.9666183327,-9952.96305494254
4.37040547936,-9374.80484545442
4.72351253942,-12226.1055000804
5.08999356396,-10828.3059520271
3.68505451414,-9248.48781531517
5.51036418719,-13045.7147595217
6.81694990941,-11796.4603637252
8.10382009475,-9394.95364866719
6.9464828866,-14030.2649820789
7.79194603897,-12480.3583555076
4.72461107321,-10864.1985589484
3.23348289223,-1779.59373595419
8.19871520119,-11939.5107085059
4.65350085345,-8406.83431393072
6.21810088178,-14165.7418855212
7.62936168837,-13241.2561357658
7.47237616082,-9727.05417634521
6.01179098334,-10810.6658912633
6.21924636852,-13766.6070946839
5.96550013735,-7680.12857347564
5.80207710605,-9175.16209748802
5.4974338162,-10573.0546775265
6.68801439038,-11791.1684562319
5.92489734557,-9911.10110420117
7.87509585241,-9221.47744128465
3.24349471055,-13346.7441035878
4.45348813383,-10257.8852735716
6.39954328857,-10398.1797250992
8.17011239953,-10421.5832643327
3.31736549735,-9716.69746629018
7.31775463424,-11817.779646431
7.38426787393,-16035.8607034762
7.86541963848,-11429.5171902215
4.32918191485,-9743.62154889303
5.92489494053,-9092.2456184734
8.32947367908,-8340.76054591723
7.24257215844,-11967.5792883624
7.65052618946,-14898.2898617277
8.02789824627,-15090.7881599856
7.9077804211,-13251.987727605
7.85840161098,-8530.11976564809
3.77722122034,-14550.0348944622
4.13677866918,-6603.89204101235
6.56255005696,-9558.87429921025
3.3203810404,-9614.38347119026
3.40296432152,-10899.9826152937
8.32366254627,-13929.9219902899
4.9040764823,-13492.5773054535
6.7161238286,-11890.6506831333
7.48837079614,-15674.4473773122
8.19929747182,-11294.8387725478
6.76638757089,-9915.49281456599
8.57801885044,8713.95591408562
6.07572992599,-11725.119990712
5.21021370483,-11386.2594841618
3.63228247898,-16289.7578096023
4.24443067135,-10529.1136916553
3.10113605733,-10322.6301061626
6.24330056194,-12458.4241094133
7.53938345025,-14266.9356863423
6.83943361722,-11503.3755011748
3.2918128579,-12729.8789090137
8.08491841788,-8508.63368972367
7.77611773934,-10952.4271958981
6.24305964673,-7907.4375126622
5.04019436925,-8274.53655536291
4.12229610241,-9010.63385439716
6.17841150095,-13759.8074188375
7.36192010147,-11798.9005248825
7.63834964853,-13314.4126607959
7.30787815307,9532878.11193997
3.87527469867,-12523.4761256368
8.09344475587,-11827.0102438767
8.03087500118,-10168.1367149732
5.6569395032,346763.521624946
7.9302683031,-14078.5823159127
5.39255194228,-13934.9258583931
8.13082537449,-8549.57841387112
4.50479141626,18994545.7692722
8.3661356938,-11484.455515557
4.00556561398,-9680.06557605912
7.63198220122,-11335.4802097591
4.46991739679,-10942.3141331942
4.80304678716,-11551.3072217043
3.74719028454,-13883.3141045497
5.2556738157,-11035.013433525
7.80576439019,-8272.02939694849
7.60577503583,-13114.6181834566
8.19971265555,-9582.95689542334
8.29820416397,-10981.0301897407
2.94599553823,-11230.8577476106
8.30024660215,-9723.65667367874
2.99131988107,-11609.1747488472
3.99510319261,-11452.5381022015
4.89578703891,-7231.22307414595
4.0690022667,-3005.62996422483
4.56159762462,-12992.8831061126
2.72071239667,-9278.99993636295
4.20823098722,228409.616557294
8.4522155731,-12596.4185189331
8.34037574685,-13867.0552469684
8.18534039617,-10667.5001558424
4.58944754734,-11785.50268989
8.17935168549,-11075.0571478066
3.80546707176,-14711.3192832322
8.16290007483,-13255.2530951899
4.36334037526,-6963.16854685377
7.67795218938,-12286.2909648712
7.39660905898,-10157.076871781
5.52925923028,-19089.4171985426
4.31959182196,-10889.8510339607
8.07673658958,-13823.4675369703
5.70942121672,-13835.1527816271
7.63980875528,-15084.3991591402
7.26225888766,-13922.1532533267
4.95164368674,-9626.75911873218
5.47172563538,-12485.7292119805
7.33450038735,-19863.91987113
8.17086643397,-9617.34882840389
2.77876975392,-14229.9427344147
3.48683553455,-10800.847588282
7.91373236958,-16876.8041296778
3.61756658466,-12830.2702696765
5.31929767437,-8657.1201040619
5.53316774389,-11160.4582544154
8.04994437241,-10324.9047988032
7.95154092382,-9757.13410515866
7.56019755217,-12871.1534311541
7.88334454228,-10402.8177656989
8.1877235703,-10898.0954676035
5.3982298597,-12680.6564078898
3.31130977373,-10267.6724076752
7.62358958371,-11545.0426543812
8.00193466143,-12687.2352246556
3.33751079796,-10440.8792780072
4.19562995578,-15626.4010654739
4.07354241842,-12514.4425533397
7.9360797375,-11336.3386296545
5.5182938175,-10934.5387950456
4.96856824419,-15560.5591329768
5.62769285431,-11148.2078426524
8.00308342083,-8105.6126597001
4.27044537346,-18127.3065813676
3.95814736759,-10977.0132801463
8.08076999631,-9933.08103715009
7.60097605982,-11279.7627525146
3.56677034418,-15205.2563380875
6.30118746457,-10622.6633039927
5.3473091607,-9842.22550832173
8.17876060096,303197881.84559
7.76574888817,-12301.0393922367
3.35325340319,-14670.7879004926
7.84331441092,-13336.3649954753
3.00540657264,-8677.05857588745
7.99636836814,-10564.9533648523
5.04913797752,-12198.9880666194
4.51471923489,-10790.9571188573
7.84336631678,-12622.3613708918
6.66906274855,-10641.9895642305
4.87040772585,-12826.700913764
3.34839604093,-7449.16220640037
7.83181349213,-14571.6147262193
5.64742324384,-14374.5758802361
7.9846923257,-12101.4595517055
3.34062787745,-11056.359872293
7.92805277059,-9728.23776205867
2.92755116682,-17416.8443021988
3.68871394977,-11748.5971796695
7.17279001695,-15639.3062611413
6.90755388844,-13077.0589851742
7.80922663647,-11243.0104671657
8.37242057538,-11532.9055775668
3.52404135925,-10123.5802582158
5.36379637867,-14930.3141209275
6.74512415961,-4322.94222918109
2.75039846473,-16352.5951018633
3.82939056955,-14977.3006998989
8.29073024546,41566.4775898233
7.9041941024,-8604.1212780571
7.89918227415,605900505.379028
7.53891748228,-11585.6093168203
3.99002668325,-12286.5111011002
7.41221529627,-13732.4076255942
4.02538523193,-18410.1152690574
7.41263775897,-13448.2522775183
6.38856467661,-2046.81532549806
6.34573830166,-8625.54989524559
7.54384492899,-12497.1371681974
7.69881000231,-12135.1549870136
4.98539388324,-13143.0430052837
4.40052199317,-11720.7433480713
4.66613424585,-15952.4401770869
7.26640934811,-10203.9852655041
8.06505262473,-14522.0565383326
4.28148191346,-10821.4732798527
4.29675365307,33837470.065438
8.34908578983,-8602.01104255622
4.57321633592,-9895.08106926055
7.60992856348,-9439.651468879
7.90686344155,-15829.2986857402
7.65274009899,-713.032765867898
8.18296173687,-16714.0543660709
7.96232876072,-15422.2120672194
6.39448829878,2292859.96146419
8.18559230702,-8136.85339930914
4.85013617297,-14071.942779088
8.09160564932,-9109.44728340494
7.48239638634,-10867.0632551607
6.39999827672,-8379.42261948224
7.96345182574,-10743.7703824482
8.00176048476,-12947.5316304123
8.11805852728,-10886.1394680512
8.36996067335,-11945.4585485065
7.09205425143,-12661.3564930618
7.19497473556,-9248.40101308195
4.75098609072,-10281.0678049192
8.02085773355,-11817.748211185
7.16500011588,-11676.2953735423
3.93419320326,-8539.50158943223
3.35545932647,-10454.9356317336
8.20423229075,-8027.56000855781
5.66552698671,237382375336.418
5.36460044535,-11666.8105961144
3.20229133114,-12675.7360991621
4.53705351266,-10038.3531442432
2.8707996797,-10876.8804499338
4.16718368663,-9281.88658577321
4.95285530346,-9548.81221040594
6.95672112396,-9733.66784721727
7.7015124926,-10391.6045960262
3.13431722236,-14996.5803271943
4.00618269184,-9250.18603223529
7.39534399019,-12870.706485269
7.67188359805,-16323.8025107371
5.67848911469,-8537.3306126726
2.89466246454,-8652.76719777484
7.72697065993,-13509.0591993302
5.1669006814,-10875.7741416296
5.86035987939,-9496.28798129203
5.68393476313,-11668.0320934761
4.79699873314,336362.523223538
4.48712791506,1481087.51800406
4.80301144973,-18249.9369016268
7.6315521768,-9392.12503008931
3.56809956774,-12778.9467321814
3.34589523335,-12313.0547238897
5.90457645403,-8276.83986763168
3.78274168817,-12119.8452359973
5.52257492285,-10733.5645126959
7.07529440922,-12126.9079030673
4.80116788283,-13660.5063699476
8.08735890185,2.73876207876826e+20
4.73683417427,-13990.0838917223
7.99692249622,-11628.1524916636
8.04466234105,-10156.6491437375
7.20109854746,-16174.7364130456
3.60232346515,-12167.3912030503
6.95907535694,-12222.53291198
4.72724993367,-12055.4766232553
4.47748386292,-14508.5155317099
5.64851306058,-8935.81554393417
2.58605100111,-11193.4510708716
4.40233484027,-12577.5621739633
2.91382017755,-9852.3823005544
7.72226927961,-13212.1629132239
4.07984854448,-15000.2797907828
5.83282107869,-11148.0153289577
5.26067238019,-11188.3617136058
4.07822003468,-9453.26523918868
8.16973656342,-10621.0890910363
5.97415682712,-15576.3503691898
5.11115223532,-7795.74897624536
4.70440267521,-15526.2836876347
5.19316166271,-10318.3762854459
7.56994007052,-8799.27943494803
5.65635962909,18946.7866496615
4.83324984017,-10376.6636226248
4.34188972132,-12352.8629140019
5.88990113268,-12682.7094967066
6.56025280646,-12612.515113444
7.81554941093,-7459.43763604938
7.82665767512,-12077.8854215357
4.55537677867,-11409.5028591013
3.2319311396,-13534.9249584336
3.86988983284,-8686.56290185093
7.85658246574,-11528.5656773035
7.69844070097,-13768.282261912
6.46630011327,-10243.0403145352
8.14162631501,-9166.58818831094
5.01237848222,-12393.8238282007
5.83893013633,-11069.1280567711
3.96784794704,-9858.3172579356
8.23737028225,-6782.11838995137
7.86798207129,-14612.6516134374
7.86440812679,-11617.36194
5.03292552097,-10797.55661
4.75697221718,-7727.362464
3.43550291609,-9799.166214
7.89491257511,-11412.3157
8.17265968688,-9651.283884
7.65727171,-10174.41922
8.15916490939,-10649.80404
7.77595232586,-12713.86931
6.33343646481,-14831.67552
4.25060534187,-13657.5743
7.84974200826,-11264.05935
7.99814108173,-9481.158732
5.51339996798,-14240.49902
7.82565393947,-10503.0961
4.09032722171,-10813.54483
6.88677424949,-13931.13946
3.549458178,-10539.12191
7.85836862588,384319522.8
8.05123545355,-9451.290682
8.26290864908,-10858.70155
7.88240538243,-6561.023846
4.60137056878,-9318.200782
4.51093976711,-8948.410245
6.97325378071,59222.85955
8.14251924721,-8357.913553
4.65570518047,-9572.508989
7.86451223259,-2318.94328
3.42658455963,293990.8487
7.79232971368,187454891364.0
8.1056671884,-9295.301045
7.99031888955,-11393.023
7.99377549422,-10976.66508
4.85769529477,-13089.70349
5.47243769403,-9842.018982
4.56423091399,-13370.26572
8.05107756573,-11207.47885
6.67481461077,30390092664.0
4.63635547885,-10630.88273
7.76931223584,-16660.64871
3.10425847644,-10767.07225
4.77372166316,-13595.07539
7.70906496885,-11524.70268
7.19208864745,-8550.14024
8.03406268151,-11572.91332
4.44119817357,-14551.39049
6.02595708728,-9773.081553
7.38780751398,-12959.31795
8.02510083944,-9380.572199
8.00279766359,-7677.882572
4.34307330106,-10819.72198
8.05780512441,-12995.68073
3.93240562056,-3302.5767
6.30519698557,-9478.816755
3.7198740997,-12210.09801
7.82923665388,-7437.307572
3.4684597704,-13844.24778
4.09036561016,-12021.25116
3.43643427055,-11611.58623
8.23841244799,-13537.59245
7.26495501724,89977652.53
6.4020807,-10350.91384
3.86867253815,-14006.92143
7.44593650242,-9391.25672
7.82858973092,-11642.51167
4.49290628421,-9163.547114
4.14672423828,-15140.33224
8.17623160894,-10731.06722
4.8547976577,-12529.87832
5.47084188205,-12730.09826
7.9440860673,-10461.08438
6.39828146754,-11309.2117
5.15239877375,-9768.861353
4.24882559465,-9553.075953
7.46596966012,-11923.31081
7.99475922966,-13339.24273
3.10896715237,-9927.146959
4.07492733805,-9814.064025
8.18579477764,-8542.415076
7.01758649079,-10833.19691
7.1194784137,-11802.56091
3.92629985992,-9780.882651
7.30479262374,-11626.83742
8.09285801509,-5762.503585
6.36823256853,-13379.42439
3.04250732619,3459320.053
4.29245499564,-12068.46012
3.21490379415,-11166.3205
6.07683618711,-7934.758775
3.92413059532,-7910.812041
4.10451946141,-10107.53565
5.23939886452,-10869.87155
4.28866737433,-8977.263826
7.68359939735,-11615.11391
2.6986627086,-12950.73752
4.68332180466,-9989.877969
3.3734484958,-11081.3149
7.74080787746,-12475.09077
7.73457514347,-16698.23746
7.42445830864,-12696.62349
6.72196989426,-12024.20571
7.3549124545,-8872.161192
4.08922075848,-9408.442123
7.76496189211,-12688.26636
8.0831485736,-12925.31356
3.43454163686,317858012695.0
7.87872504237,-5509.104719
7.86088485501,-11469.7158
4.26561361564,-12101.66688
6.68966369899,-14801.27504
7.27106371065,-15509.05698
5.66103484709,-15223.79581
8.38664851801,-9641.684201
6.56055039969,-11356.58475
3.42948491606,-18323.74455
7.78368950012,-10546.27214
7.14768468695,-11889.21795
7.64001908269,-13161.86652
6.92058815652,-7438.151137
3.34488541247,-16695.9813
4.08013680377,-11418.37698
3.11154046787,-12660.4601
8.14939127501,-11116.12893
4.33024174958,-7946.732881
6.32823091337,-11132.33723
6.48410037255,-10684.86441
4.40020963189,61380.96526
3.58380520382,-9892.777164
5.17760017387,-12007.2263735833
8.12714077193,-9260.86957230847
5.45345232312,-10340.2469361218
8.54169050941,-7942.10765462938
3.79533503855,-11067.1245519864
7.49634884674,-11385.1920991105
7.68174968505,-7942.25004286748
8.04114398269,-10441.5793369022
7.53257224895,-6234.50568097107
8.6091705209,-10681.4358370108
2.81098127929,-11101.4310223959
6.12391323181,-10204.9810763063
5.74124300615,-12719.9200072785
5.78337998114,-11365.0699016421
7.94092838018,-8645.33269243191
4.25074855794,-19741.8807774173
7.87474479169,-11359.2555248541
8.17035221998,-8020.18790188257
3.78635402193,-8401.99934385171
7.56121662117,-9974.55273713978
4.58605767171,-9790.10963059519
7.53469007736,-12481.6193330564
3.3538532604,-10724.0250257652
8.11372553491,-10112.0905045849
8.25971884461,-10844.5123809489
8.46992395662,-12399.7954251702
2.44239607723,-13594.484334818
7.79107671014,-13249.6445565453
3.8026237734,-1286.78199439857
6.81816866077,-10882.6608888326
7.93983554501,-10191.4063612928
5.90066716542,-9880.10530383449
4.24097505616,-12747.2439516119
7.82694032242,-11109.4880444765
7.97423193866,-18824.7757103348
7.53065353415,-11369.9570113056
3.48360487354,-10170.4403919252
2.59124543913,-9282.83424339429
7.56816067702,-7785.41042739651
4.61995615426,-11602.1470422922
4.7232207759,-12991.7378169191
3.0462191235,-13236.3604135348
4.59444872886,-12961.2442250168
3.53221530522,-10765.5706382112
7.3407112855,-12371.9167910688
5.82854870456,-11215.404606413
7.85059550438,-11276.0959032993
6.55909908799,-5004.81947785654
5.10881554966,-11964.1207725091
6.75519037637,-9047.88083704629
5.39870249012,-12470.0266791229
5.01177804601,-14081.3959793104
8.01460347886,-16374.1683305443
2.8850199164,-12009.8140438777
6.69958623941,-10736.3694622456
3.8581081323,-9066.33294365733
6.97821520231,-6459.77384830196
7.63835553638,-12958.5985234411
4.55562281755,-11018.5287234201
4.43118292836,-12180.3113824723
7.63103158493,-11319.8694526351
4.35659234353,-11763.3541381377
4.36807956238,-8318.97042039253
7.63287556228,-11703.8653218501
7.48921362356,-2764.44941900823
7.75690372295,-13103.86420011
7.97587951072,-8271.0684791426
4.37667785511,-9325.22773041034
7.72527119194,-4932.27709517242
7.43125966756,-8021.25497343473
7.55233167333,-14367.6584831788
7.3685707273,-14126.9619993216
4.5480129435,-12723.6794395061
4.9226448779,-7915.65049772156
5.84180654249,-11067.5901159652
7.90353882516,-11164.5026023426
4.54263922047,-9991.04222324882
7.88360492733,-10185.9428186641
5.17131825487,-14862.4484959682
7.76802878666,-13569.1746615571
7.72582779874,-8349.57210445104
2.85002842956,-10014.6575705264
3.63368701207,-13820.1673554668
7.95387916575,-10949.6210530635
7.3494781839,-15432.9045197231
7.34083343169,-11759.2907697369
4.07392225453,-13380.0433212044
6.45544160427,-14302.4814860733
5.96077586773,-14871.8219104448
4.12730933039,-12045.9908391715
4.16900284432,-9966.05878885816
6.84526044043,-11906.8271429008
7.4590834082,-13216.2266070091
8.03420819386,-9142.54194341998
3.75466955186,-8784.54731268441
5.45665386123,-14110.3458129801
3.10714640705,-12126.5345917748
2.72841693116,9976057.12475051
2.60573129963,-7971.12154406879
8.1270760088,-10319.4896729486
7.92052544962,-9950.08941292892
5.92937269011,-9865.78395601693
6.4902767075,-12040.3832908686
7.11104611642,-10148.3750013113
6.47076057872,-11994.9313165574
6.80890784667,-13732.2126836146
8.014047917,-9625.97231392857
4.83584859161,-13425.6262927928
6.02038918102,-11888.5635000021
7.81542840094,-14718.2949982721
6.01461837293,-11459.8323262481
6.55207880538,-12214.8787702858
4.756145801,-9821.12844547929
7.67298329539,-12156.0845657184
3.30359885591,-11754.379857348
5.74016929091,-12292.549251201
7.46413887521,379556.160581533
8.14779403234,-11867.5726852452
7.7645938313,-8594.24227324693
7.82497705874,-8572.41459964182
4.67477492774,-14798.4397733173
5.47987525228,-11551.026649432
7.9607738117,-13449.3920657308
7.95482019032,-11134.0656029529
4.83090294496,-9594.98793118508
7.68213551508,-10037.695573562
7.87297834425,-13781.5248614855
8.14491309287,-7487.83655569599
7.44561603764,-11678.2771459537
7.90463053022,-12016.6827586704
4.3609802956,-7656.06169252079
6.86822807849,-15853.4868714786
7.87460573535,-14984.166168406
4.4303513334,-9989.34996078245
4.82636537547,-12522.2374542488
7.96907609385,-14191.1243873375
4.97994506276,-13061.4476011522
3.32590899732,-3001.9718784081
5.19660656177,-8508.55444665857
3.76439245919,-9665.24824604872
6.34771648935,2866034.32606014
2.77120536231,-10731.8335274778
7.81214107821,-15648.2848094112
7.0527790449,-15864.9610590296
8.01545358518,-7227.79138370945
4.75407738205,14131212.0642079
5.60945833661,-7848.4762075606
7.91927099369,-9918.23865438285
8.07922945075,-9951.76136246384
7.9220613044,-10986.8885899517
5.43174781684,-11371.6705140363
2.83485428675,-13744.5072264077
5.10130009241,-12310.7874579687
8.18022317496,-12224.874503
3.73927905871,-8186.37781706441
8.11431028126,-5831.47919463513
7.91064336709,-8744.68734761495
7.26404667764,-14346.0646861188
5.12406978646,-10665.1519257794
8.35895437571,-10496.2942970352
7.61885216615,-12544.7513200923
4.80955204243,16774.2250702087
3.36700690635,-13836.7726490572
5.86630341448,-16735.3504532313
5.14934375874,-12014.3049360048
3.69613706058,-14407.3526086898
6.23920328888,911082277.885532
8.10933628698,-10874.357634771
7.10764130131,-12125.6150706312
8.34303850226,-11731.3730710851
2.70638928413,-12640.4260114442
7.56646584555,-13436.1428728059
3.31561604807,-12787.5277071827
3.34328701263,-10797.9385148375
7.89407960129,-8016.51253210471
7.9258012097,-12075.2196016949
4.13526580434,-11136.5926229857
5.2860852144,-15100.8228186694
3.60020383782,-12795.0193175614
7.73363280128,-12266.8588270346
3.40575119875,15089678615333.6
7.38829226438,-11417.8985102421
7.44742395419,-13150.2712044659
3.52884356301,-9500.0914657729
3.36957406874,-15193.7421260003
5.49233200504,-20033.173746717
4.23735566595,-11841.3648023311
6.29620183426,-11527.3945994944
6.88052820887,-8669.10005345768
7.75886493775,-13276.4262227632
7.5234508241,-14020.6388348154
4.82961460208,-6911.45897999054
7.90446288616,-12218.7816797226
7.55360721077,-11173.6923228019
4.01634705082,47602491.3118672
4.95322274962,-16312.5515075671
3.25017643172,-15204.1810011007
4.78686086945,-13001.8387219065
8.26125375832,-10453.6398910221
7.68249134036,-8143.43305998593
3.5559104003,-12255.2103182271
7.50180616845,-13851.6555834488
2.4059285665,-12625.8012251049
6.86812851328,-10198.8986744071
4.56010992207,-6479.66556674321
7.04663032344,-10984.1682229564
4.15771560081,8978.09775877078
7.98807756553,-10744.5054845169
7.62502070057,-11388.3901321777
4.51353379192,-10963.659963103
4.71612690969,-14839.509008727
7.92059708538,-10890.9683634199
7.33976485118,-10995.0268372699
3.10691779206,-13513.8507240166
4.28130703278,-12937.2997276225
6.21272873868,-12436.9698714199
7.51438723084,-12658.562624061
4.8544731673,-14465.6396508404
3.75947194662,-14046.8559643735
8.05184643761,-13297.5186638841
4.28320085075,-10681.594753572
8.04978894785,-9856.00598734839
8.0515204498,-5421.10426015158
8.09021616986,-13919.112821631
8.37095638979,-14338.8328885655
7.71697564759,-12352.176989618
6.75256589964,-12143.8200175095
7.47182373278,-12262.5922734929
7.79617352182,-12402.2428364854
6.31988012888,-13175.2300364149
3.07946651428,-11033.3093905938
7.91904629915,-7663.44462696908
7.71956561855,-15517.7147001288
5.45603754798,-12798.2363853515
7.83120507238,-10291.0736927211
7.12319701712,-8401.71363829795
4.19657827001,-11692.7131440536
3.33714374848,-9845.53914422169
5.38471854765,-10115.7236846392
8.14814381733,-8702.24267306657
5.22868326264,-10938.5887409999
3.60512892434,-13776.253579211
7.33710605934,-13970.5535819467
7.99740770903,-10453.0806516524
3.6652679206,-8321.72738766399
4.64896721802,-12699.0330104452
5.775983179,-10041.3802140469
7.49259804344,-11283.5631106423
3.29217419827,-11278.806060672
5.58820770598,-11339.0271556025
6.86319514142,-15996.4780694522
8.1594978659,-10589.6521326855
4.82023172379,-13136.1765204999
4.35181875653,-10463.1024871112
7.76563528303,-9271.72334321317
6.84606489315,-12452.2930542801
7.90057423044,-11267.9904011167
8.26301193312,-8218.1983024849
3.66666888099,-14456.7044847964
4.4072377491,-11624.1475239782
3.49094631531,-12893.652670719
7.53781162564,-9715.65095328197
7.66317397967,-10918.6131570921
3.23172817031,-12072.6933503125
5.37620517252,-10557.086685278
5.95479350218,116699.184246533
7.73500328471,-10165.75075177
5.92754533611,-13478.018463453
5.950818892,-7466.05080439091
3.1708180318,155107.479059129
3.96083341173,-8690.83017970243
7.82809669529,-12260.4662340279
3.73028428207,-8189.93429141399
7.73116374184,-11648.3195598982
6.07881863761,-9498.4696311899
5.91824241866,-14861.4319729593
8.21666873776,-14830.1649040816
2.74592302806,-12953.0011374902
8.23097007859,-6816.3315008217
7.93228942073,-9339.45488019143
4.65967773594,-8865.28001019841
4.44823975468,-13792.6962333459
8.00969661908,-14865.8898239402
5.31530255686,-16329.4143437374
7.74727857411,-10937.526136409
6.04056247441,-13707.0637922058
5.42440929938,-18274.7576824477
7.61793795724,-11257.7026802346
7.06155902649,-15843.1210555262
6.82411459425,94883.0722433209
7.6218384933,-12341.7778646518
8.20532626975,-9638.82680986877
4.3629937018,-11587.7562880317
6.96204256719,-11156.0581242805
3.42916693894,-9390.02784324808
4.48066739392,-7355.24465937873
3.88360284554,97743.3143834955
4.33431267823,-15728.4682693994
4.20859474492,-12397.8236599909
7.60594347053,-12942.6787677121
7.54278429799,-12589.6070545338
7.98961850788,-10989.8158832857
7.02991287357,-13741.4189578235
7.83379765349,-9865.2774973168
3.38020190336,-12915.5932322718
3.37842709421,-12178.9253495633
2.74394744797,-11229.6572068412
7.71654344744,-13687.698098195
7.90861126495,-10187.9128970391
7.64111532503,-13732.1833116281
7.23219138241,-7038.36388597168
5.37452155975,-13878.0242998317
4.47366590077,-10518.1252622529
6.38467107031,-11928.4932797335
7.94766931813,-13417.1895464035
7.73218763062,-5894.72910639036
7.84953526531,-11915.2596551737
4.37088437535,-15454.3412381541
4.29581930615,-14432.1270430732
7.4093940632,-14468.0028974789
7.16994386536,-13592.5844362082
4.86121037821,-10361.697015094
5.09544881205,-11767.5337895065
6.97644887356,-14746.9338247244
7.90107647271,-10641.4132214144
5.77333083556,-13876.4829098902
3.24720912156,-10640.787069624
8.22890829651,-6806.39093235843
5.41124272091,-12272.7387595948
3.54600697365,-12552.8971863917
4.75570773894,-8862.61738389268
7.43642939272,-14195.0898946817
6.00022788038,-11788.2297559049
8.05050981039,-10341.502435498
7.64765102651,-12209.9222604338
4.75724523253,-9688.33775598793
